id_x,price,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,reviews_per_month,distance_to_center,neighbourhood_cleansed_Dn Laoghaire-Rathdown,neighbourhood_cleansed_Dublin City,neighbourhood_cleansed_Fingal,neighbourhood_cleansed_South Dublin,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,compound_scores,season_Spring,season_Summer,season_Autumn
1183075599235119895,159.0,4,98.0,90.0,0,44.0,1,1,53.333611357957366,-6.245362204888466,2,1.0,1.0,1.0,1,365,4,17,28,127,122,1,0,1,6,954.0,4.0,3.0,3.0,2.0,3.0,5.0,3.0,1,0.14,2.058144843934266,0,1,0,0,0,0,1,0,0.8402,0.0,0.0,1.0
1183084866188414293,159.0,4,98.0,90.0,0,44.0,1,1,53.33338,-6.24493,2,1.0,1.0,1.0,1,365,11,34,50,155,150,2,0,2,12,1908.0,3.0,5.0,3.0,4.0,5.0,4.5,3.0,1,0.27,2.09464128955021,0,1,0,0,0,0,1,0,0.5558500000000001,0.0,0.0,1.0
1183101495259436813,198.0,3,100.0,38.0,0,1.0,1,1,53.29486608723866,-6.134623215814743,4,2.0,2.0,2.0,4,365,8,9,9,9,9,1,1,0,8,1584.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1.0,10.368788471295971,1,0,0,0,1,0,0,0,0.8225,1.0,0.0,0.0
1183136162086356197,59.0,4,100.0,99.0,1,1.0,1,1,53.37667709999999,-6.3911603,2,1.0,1.0,1.0,2,8,4,13,17,75,75,86,10,46,255,15045.0,4.93,4.97,4.86,4.94,4.98,4.72,4.9,0,7.44,9.210913620063529,0,0,1,0,0,0,1,0,0.5339488372093023,0.29069767441860467,0.3023255813953488,0.22093023255813954
1183245351094910475,250.0,2,86.0,59.0,0,273.0,1,1,53.3443491504345,-6.280931366893764,3,1.0,1.0,3.0,1,365,0,0,0,9,9,1,0,1,6,1500.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0,0.11,1.5019611430733606,0,1,0,0,1,0,0,0,0.6114,0.0,0.0,1.0
1183334886336694228,107.0,4,100.0,95.0,0,58.0,1,1,53.35501941965039,-6.270386054001353,2,1.0,1.0,1.0,2,180,11,22,52,323,160,33,2,18,198,21186.0,4.61,4.73,4.73,4.82,4.76,4.67,4.39,0,2.82,0.8879776253637722,0,1,0,0,1,0,0,0,0.36783939393939397,0.24242424242424243,0.21212121212121213,0.30303030303030304
1183335953827757837,30.0,1,10.0,21.0,0,1.0,1,1,53.3563181,-6.4175477,1,1.0,1.0,1.0,1,365,28,58,88,343,180,1,0,1,6,180.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,0,0.09,10.495949613122047,0,0,0,1,0,0,1,0,-0.8933,0.0,1.0,0.0
1183395914166621536,80.0,3,100.0,76.0,1,1.0,1,1,53.55813,-6.40557,5,1.0,5.0,5.0,1,3,21,45,70,70,70,38,7,25,228,18240.0,4.84,4.79,4.71,4.71,4.89,4.79,4.74,0,3.41,25.11419084867241,0,0,1,0,0,0,1,0,0.38699189189189187,0.2702702702702703,0.43243243243243246,0.2702702702702703
1183399579511492771,228.0,4,100.0,95.0,0,1.0,1,1,53.38548558999424,-6.228196414883992,4,1.5,2.0,2.0,3,365,6,17,24,24,24,8,0,7,48,10944.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.72,4.509994188273474,0,1,0,0,1,0,0,0,0.5618875,0.0,0.875,0.0
1183432792210789301,134.0,4,100.0,85.0,0,2.0,1,1,53.31588,-6.32887,3,1.0,1.0,2.0,2,365,18,48,69,244,85,14,3,4,84,11256.0,4.5,4.29,4.57,4.79,4.79,4.21,4.07,0,1.4,5.926098848712151,0,0,0,1,0,0,1,0,0.24587142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285
1183855780421242331,115.0,4,100.0,98.0,1,2.0,1,1,53.40448989999999,-6.302134499999999,2,1.0,1.0,1.0,2,84,0,0,0,83,28,4,0,2,24,2760.0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,0,0.41,6.693151454193683,0,0,1,0,1,0,0,0,0.538725,0.5,0.25,0.25
1183886638695804869,69.0,3,100.0,78.0,0,2.0,1,1,53.48988,-6.15447,2,1.0,1.0,1.0,1,12,0,0,1,1,1,30,6,16,180,12420.0,4.97,4.97,5.0,4.93,4.97,4.97,4.83,0,3.04,17.104273009972065,0,0,1,0,0,0,1,0,0.7854533333333333,0.3,0.16666666666666666,0.4
1183946905238378140,199.0,4,100.0,100.0,0,8.0,1,1,53.3471,-6.25477,4,1.0,1.0,2.0,2,90,12,27,50,109,109,40,1,25,240,47760.0,4.75,4.75,4.8,4.68,4.75,4.8,4.48,1,3.46,0.4753099326815775,0,1,0,0,1,0,0,0,0.6126842105263158,0.2631578947368421,0.2894736842105263,0.23684210526315788
1183969462183096860,181.0,2,86.0,59.0,0,273.0,1,1,53.3440431375408,-6.281203567387498,4,1.0,1.0,1.0,3,365,0,12,42,222,154,2,0,1,12,2172.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.17,1.532490071420409,0,1,0,0,1,0,0,0,0.7000500000000001,0.0,0.5,0.0
1184123701761289617,365.0,4,100.0,99.0,1,1.0,1,1,53.38803,-6.06972,6,2.0,3.0,4.0,2,120,4,10,15,92,92,42,2,26,252,91980.0,4.98,4.95,4.88,4.98,5.0,4.98,4.74,0,4.12,13.380181199101049,0,0,1,0,1,0,0,0,0.8230452380952381,0.16666666666666666,0.19047619047619047,0.4523809523809524
1184207995926881322,231.0,2,86.0,59.0,0,273.0,1,1,53.35049508633427,-6.265083616266208,5,1.0,2.0,5.0,3,365,27,57,87,261,193,2,0,2,12,2772.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,0,0.2,0.3278128014508782,0,1,0,0,1,0,0,0,-0.42665000000000003,0.0,0.5,0.5
1184221665445590592,270.0,2,86.0,59.0,0,273.0,1,1,53.34023,-6.26805,5,1.5,2.0,4.0,3,365,20,50,77,254,186,3,0,2,18,4860.0,5.0,5.0,5.0,3.67,5.0,5.0,4.67,0,0.26,1.1835518454858835,0,1,0,0,1,0,0,0,0.35653333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333
1184705748394797241,371.0,3,100.0,86.0,1,1.0,1,1,53.24628,-6.11939,8,2.0,4.0,4.0,3,14,0,3,12,181,113,16,3,9,96,35616.0,4.94,4.94,4.88,4.88,5.0,4.94,4.75,0,1.47,14.866014353300931,1,0,0,0,1,0,0,0,0.62011875,0.25,0.375,0.3125
1184732364072615062,126.0,2,100.0,86.0,1,1.0,1,1,53.3410886,-6.2795697,2,1.0,1.0,1.0,1,1125,1,2,3,3,3,37,9,17,222,27972.0,4.95,5.0,5.0,5.0,5.0,4.89,4.92,0,3.98,1.6084110170128383,0,1,0,0,0,0,1,0,0.48484324324324324,0.3783783783783784,0.10810810810810811,0.40540540540540543
1185545497718886812,200.0,1,0.0,39.0,0,1.0,1,1,53.3419949,-6.2350803,2,1.0,1.0,1.0,5,70,11,41,55,317,154,9,0,6,90,18000.0,5.0,5.0,5.0,5.0,5.0,4.89,4.89,0,0.78,1.8909444619361977,0,1,0,0,1,0,0,0,0.6234666666666667,0.3333333333333333,0.4444444444444444,0.2222222222222222
1185684455768299404,95.0,0,100.0,84.0,1,2.0,1,1,53.34086,-6.26714,1,1.0,0.0,1.0,1,365,0,0,0,3,3,9,0,9,54,5130.0,5.0,5.0,5.0,4.78,5.0,5.0,5.0,0,0.77,1.0942862200036279,0,1,0,0,0,0,1,0,0.8477111111111112,0.0,0.3333333333333333,0.6666666666666666
1185954791180887192,149.0,4,100.0,91.0,0,1.0,1,1,53.35106293980342,-6.238323803286325,2,1.0,1.0,1.0,1,365,15,36,66,66,66,9,1,8,54,8046.0,4.67,4.44,4.33,4.78,4.78,4.56,4.11,0,0.77,1.4701813989559553,0,1,0,0,0,0,1,0,0.5340666666666667,0.1111111111111111,0.3333333333333333,0.5555555555555556
1186140222573170824,300.0,3,100.0,92.0,1,2.0,1,1,53.34286801279446,-6.2621788669391965,4,1.0,2.0,2.0,2,365,1,1,4,4,4,9,0,7,54,16200.0,5.0,4.89,4.89,4.89,5.0,5.0,4.78,0,0.81,0.781561993588159,0,1,0,0,1,0,0,0,0.7688666666666667,0.1111111111111111,0.2222222222222222,0.5555555555555556
1186694729358619685,90.0,2,100.0,63.0,0,1.0,1,1,53.39903910372213,-6.14816636651068,2,1.0,1.0,1.0,2,31,4,6,20,20,20,23,3,11,138,12420.0,5.0,5.0,4.96,5.0,5.0,4.87,4.96,0,2.4,9.258905038054605,0,0,1,0,0,0,1,0,0.6105130434782609,0.34782608695652173,0.08695652173913043,0.30434782608695654
1186841782708089646,193.0,0,100.0,40.0,0,10.0,1,1,53.333585280277134,-6.240295580468754,2,1.0,1.0,1.0,14,180,0,0,0,89,0,2,0,2,56,10808.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.22,2.2431753697037893,0,1,0,0,1,0,0,0,0.7374,0.0,0.0,0.5
1186889909684563932,276.0,0,100.0,40.0,0,10.0,1,1,53.33337,-6.23867,3,1.0,2.0,3.0,14,180,0,11,41,80,61,4,0,4,112,30912.0,4.75,5.0,4.75,5.0,5.0,5.0,4.25,0,0.41,2.3279058248776554,0,1,0,0,1,0,0,0,0.4302,0.0,0.5,0.5
1186958054137523643,219.0,3,100.0,100.0,0,1.0,1,1,53.33183653263316,-6.242708291700496,2,0.5,1.0,1.0,2,31,21,51,74,247,179,2,1,0,12,2628.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0,1.11,2.317278111478159,0,1,0,0,0,0,1,0,0.9773499999999999,1.0,0.0,0.0
1187078681463767563,190.0,0,100.0,21.0,0,1.0,1,1,53.3609172423438,-6.247704356836338,2,1.0,1.0,1.0,1,3,0,4,5,49,5,1,0,1,6,1140.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.1,1.4947300436330475,0,1,0,0,1,0,0,0,0.7579,0.0,1.0,0.0
1187337043013514976,120.0,4,100.0,97.0,0,1.0,1,1,53.310658508005815,-6.222175487386549,4,1.0,1.0,2.0,2,31,3,6,14,254,91,27,2,12,162,19440.0,4.63,4.7,4.63,4.89,4.78,4.7,4.37,0,2.51,5.042586833299368,1,0,0,0,1,0,0,0,0.3771888888888889,0.4444444444444444,0.14814814814814814,0.2222222222222222
1187393822586905547,144.0,4,100.0,90.0,0,1.0,1,1,53.28568869999999,-6.122572099999999,3,1.5,2.0,2.0,3,50,6,15,26,26,26,4,0,4,24,3456.0,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0,0.37,11.625699964164198,1,0,0,0,1,0,0,0,0.9383,0.0,0.75,0.25
1187654414411511734,78.0,4,100.0,100.0,1,2.0,1,1,53.33838,-6.42448,2,1.5,1.0,1.0,1,1125,29,58,87,362,199,27,6,12,162,12636.0,4.7,4.59,4.74,4.93,4.81,4.63,4.44,1,2.32,11.00837076563615,0,0,0,1,0,0,1,0,0.4387851851851852,0.48148148148148145,0.18518518518518517,0.2962962962962963
1187788704035507776,62.0,4,100.0,98.0,1,1.0,1,1,53.28881,-6.41725,2,1.0,1.0,1.0,1,365,2,2,2,147,79,65,5,32,255,15810.0,4.98,4.89,4.98,4.97,4.98,4.91,4.89,0,5.72,12.468745217854767,0,0,0,1,0,0,1,0,0.8066923076923077,0.36923076923076925,0.2153846153846154,0.27692307692307694
1187831682878815694,57.0,4,100.0,93.0,0,3.0,1,1,53.34485,-6.27702,2,1.0,1.0,4.0,7,365,3,23,25,195,127,19,1,3,255,14535.0,4.47,4.47,4.42,4.74,4.84,4.89,4.58,0,2.26,1.2423302175791282,0,1,0,0,0,0,1,0,0.46224736842105263,0.631578947368421,0.0,0.15789473684210525
1188098203216464345,699.0,3,100.0,92.0,1,2.0,1,1,53.34207623436783,-6.261180777437333,8,2.0,4.0,4.0,3,730,1,5,14,85,85,34,6,14,204,142596.0,5.0,4.97,5.0,5.0,5.0,4.97,4.79,0,3.18,0.8615984227448975,0,1,0,0,1,0,0,0,0.6909794117647059,0.4411764705882353,0.17647058823529413,0.2647058823529412
1188288797747240110,123.0,4,99.0,100.0,1,12.0,1,1,53.35118,-6.26272,2,1.0,1.0,1.0,2,1125,2,20,44,307,144,61,3,38,255,31365.0,4.92,4.93,5.0,4.92,4.98,4.8,4.85,1,5.53,0.2226173434001027,0,1,0,0,0,0,1,0,0.6569633333333333,0.2833333333333333,0.15,0.43333333333333335
1188385131577795308,81.0,0,100.0,100.0,0,1.0,1,1,53.40795061841792,-6.16755242035893,2,1.0,1.0,1.0,1,365,0,0,0,0,0,3,0,3,18,1458.0,4.67,4.33,5.0,4.0,4.33,4.33,4.33,1,0.26,8.943130163174015,0,1,0,0,0,0,1,0,0.9396,0.0,0.6666666666666666,0.3333333333333333
1188469443013151661,50.0,4,100.0,73.0,1,3.0,1,1,53.34395,-6.26928,2,1.0,1.0,1.0,15,28,15,45,58,148,148,2,0,1,60,3000.0,5.0,5.0,3.5,5.0,5.0,4.5,5.0,0,0.23,0.8840507475935512,0,1,0,0,0,0,1,0,0.759,0.5,0.0,0.5
1188549178569296820,195.0,2,77.0,17.0,1,2.0,0,1,53.3747,-6.37589,5,1.0,3.0,3.0,3,365,24,35,59,326,163,3,0,1,18,3510.0,4.67,4.67,4.67,4.67,4.67,4.67,4.67,0,0.36,8.179052549410136,0,0,1,0,1,0,0,0,0.7008000000000001,0.5,0.0,0.5
1188895250416420766,52.0,4,100.0,73.0,1,3.0,1,1,53.343969022700975,-6.268005464808038,1,1.0,1.0,1.0,15,28,8,34,46,136,136,4,0,2,120,6240.0,4.75,4.75,4.5,5.0,5.0,5.0,4.5,0,0.53,0.8273280623390391,0,1,0,0,0,0,1,0,0.84575,0.5,0.0,0.5
1188921523379532774,98.0,3,100.0,90.0,1,1.0,1,1,53.49569,-6.14859,2,1.0,1.0,1.0,2,30,7,13,39,127,127,31,3,17,186,18228.0,5.0,5.0,5.0,5.0,4.97,4.97,4.84,0,2.97,17.854484833206005,0,0,1,0,1,0,0,0,0.8197064516129032,0.3225806451612903,0.25806451612903225,0.2903225806451613
1188962893003242960,81.0,4,100.0,64.0,0,4.0,1,1,53.2746644,-6.337465,2,1.0,1.0,1.0,1,365,17,41,71,251,183,3,1,0,18,1458.0,4.33,4.67,4.0,5.0,5.0,5.0,4.33,0,1.01,9.817101318098274,0,0,0,1,0,0,1,0,0.1952,0.6666666666666666,0.3333333333333333,0.0
1189004396087818247,638.0,3,100.0,77.0,0,2.0,1,1,53.37466,-6.05609,8,3.5,4.0,4.0,5,120,0,8,27,181,117,1,0,1,10,6380.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.15,13.873743331544393,0,0,1,0,1,0,0,0,0.9607,0.0,0.0,1.0
1189110174742474474,154.0,4,82.0,93.0,1,1.0,1,1,53.387415,-6.0684816,4,1.0,1.0,2.0,5,20,13,40,43,205,137,15,1,14,150,23100.0,5.0,5.0,5.0,5.0,5.0,5.0,4.87,1,1.32,13.436966167051079,0,0,1,0,1,0,0,0,0.5405466666666666,0.06666666666666667,0.8,0.13333333333333333
1189167093544411507,86.0,4,100.0,99.0,0,133.0,1,1,53.355840697366816,-6.236519264695389,2,1.5,1.0,1.0,3,1125,7,15,26,140,138,18,1,8,108,9288.0,4.78,4.89,4.5,5.0,4.94,4.28,4.28,1,1.65,1.7203276739994016,0,1,0,0,0,0,1,0,0.13631666666666667,0.3888888888888889,0.3333333333333333,0.0
1189184985621245133,85.0,4,100.0,99.0,0,133.0,1,1,53.35616609196527,-6.23460376740229,2,1.5,1.0,1.0,3,1125,12,21,37,62,60,22,5,12,132,11220.0,4.77,4.86,4.64,4.64,4.91,4.27,4.5,1,1.98,1.8519549285184664,0,1,0,0,0,0,1,0,0.49612272727272727,0.45454545454545453,0.2727272727272727,0.09090909090909091
1189247188251709322,270.0,1,10.0,14.0,0,1.0,0,1,53.33978291911276,-6.2233722927540445,5,1.0,3.0,3.0,2,7,22,43,69,69,69,2,0,2,12,3240.0,4.5,5.0,4.5,5.0,4.5,4.0,5.0,0,0.21,2.7003017077820144,0,1,0,0,1,0,0,0,0.8059499999999999,0.0,0.5,0.5
1189275727929390936,68.0,4,100.0,99.0,0,133.0,1,1,53.35752186156932,-6.236765478052933,1,1.5,1.0,1.0,3,1125,9,19,29,143,141,18,3,7,108,7344.0,4.78,4.78,4.61,4.56,4.83,4.5,4.67,1,1.75,1.7872757768231518,0,1,0,0,0,0,1,0,0.6228166666666667,0.4444444444444444,0.2777777777777778,0.1111111111111111
1189992796212453008,213.0,4,100.0,96.0,0,1.0,1,1,53.30825822462579,-6.316333338618279,6,1.0,3.0,3.0,2,14,12,12,12,62,12,32,6,17,192,40896.0,4.53,4.56,4.63,4.75,4.91,4.63,4.41,0,2.99,5.942391133973763,0,0,0,1,1,0,0,0,0.593521875,0.34375,0.3125,0.25
1190364526392633214,118.0,4,100.0,78.0,0,1.0,1,1,53.3952487,-6.26596,4,2.0,2.0,3.0,3,1125,9,20,38,38,38,32,2,26,192,22656.0,4.5,4.63,4.06,4.78,4.78,4.25,4.44,0,2.94,5.072143609822547,0,1,0,0,1,0,0,0,0.4252,0.0,0.34375,0.375
1190680329099847419,195.0,2,88.0,37.0,0,1.0,1,1,53.351247362614686,-6.285140588879585,2,1.0,1.0,1.0,2,365,11,20,20,240,77,10,2,6,60,11700.0,4.9,4.9,4.8,5.0,4.9,4.8,4.9,0,1.0,1.6620145043397927,0,1,0,0,1,0,0,0,0.42668999999999996,0.3,0.4,0.2
1190684761820448235,200.0,4,100.0,100.0,1,1.0,1,1,53.58467,-6.1457,6,1.0,2.0,4.0,1,365,12,16,19,287,124,39,6,24,234,46800.0,4.95,4.9,5.0,5.0,5.0,4.9,4.9,0,3.71,27.225236684415997,0,0,1,0,1,0,0,0,0.8428974358974358,0.3076923076923077,0.2564102564102564,0.3076923076923077
1190758692369442202,400.0,2,84.0,56.0,0,106.0,1,1,53.34389,-6.26928,6,1.0,2.0,3.0,4,365,0,0,0,8,8,1,0,1,8,3200.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,0,0.09,0.8889802268082143,0,1,0,0,1,0,0,0,0.5719,0.0,1.0,0.0
1191456304563766372,225.0,2,100.0,100.0,0,1.0,1,1,53.35217585796779,-6.257343614076013,2,1.0,1.0,1.0,2,365,0,0,0,31,31,4,0,2,24,5400.0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,0,0.67,0.3296569663377951,0,1,0,0,1,0,0,0,0.443225,0.25,0.0,0.0
1191769380256357256,77.0,0,100.0,99.0,1,2.0,1,1,53.2886,-6.25611,1,0.5,1.0,1.0,2,31,10,31,40,66,66,8,0,8,48,3696.0,4.5,4.38,4.5,4.75,4.75,4.38,4.75,1,0.7,6.816808084241735,1,0,0,0,0,0,1,0,0.73715,0.0,0.25,0.75
1192196272410884528,82.0,4,100.0,71.0,0,1.0,1,1,53.38217394938512,-6.289409565175176,2,1.0,1.0,1.0,2,10,25,55,79,351,188,9,0,6,54,4428.0,5.0,5.0,5.0,5.0,5.0,4.89,4.78,0,0.9,4.09103275232952,0,1,0,0,0,0,1,0,0.5359111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
1192479798467479895,357.0,3,100.0,30.0,0,1.0,1,1,53.34534,-6.2806,4,2.0,2.0,1.0,3,365,18,42,51,224,156,1,1,0,6,2142.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1.0,1.440158007390045,0,1,0,0,1,0,0,0,0.949,1.0,0.0,0.0
1192590013467298918,61.0,4,100.0,98.0,0,2.0,1,1,53.357938,-6.2386358,2,1.0,1.0,1.0,1,365,3,6,11,67,67,92,13,52,255,15555.0,4.6,4.76,4.29,4.85,4.86,4.48,4.51,0,8.17,1.7033082270266684,0,1,0,0,0,0,1,0,0.3334673913043478,0.2826086956521739,0.31521739130434784,0.2826086956521739
1192935338644483566,128.0,3,100.0,90.0,0,1.0,1,1,53.3514510583754,-6.245560244063453,2,1.0,1.0,1.0,1,365,20,50,66,66,66,40,5,25,240,30720.0,4.55,4.75,4.48,4.43,4.9,4.78,4.5,0,3.82,0.9986022778245512,0,1,0,0,0,0,1,0,0.40695384615384617,0.3076923076923077,0.20512820512820512,0.3333333333333333
1193036744692192769,80.0,4,100.0,98.0,1,2.0,1,1,53.4044423,-6.303179999999999,2,1.0,1.0,1.0,1,2,10,31,43,46,46,23,4,18,138,11040.0,4.87,4.91,5.0,4.96,4.91,4.74,4.91,0,2.04,6.717596046894328,0,0,1,0,0,0,1,0,0.6105782608695652,0.13043478260869565,0.34782608695652173,0.391304347826087
1193106700063537983,288.0,4,100.0,100.0,0,1.0,0,1,53.3907469,-6.258997700000001,7,1.0,4.0,5.0,2,30,0,4,7,7,7,5,0,5,30,8640.0,4.8,5.0,4.8,4.8,4.8,4.6,5.0,0,0.48,4.557937051210209,0,1,0,0,1,0,0,0,0.8139200000000001,0.0,1.0,0.0
1193467872363928903,158.0,2,83.0,68.0,0,1.0,1,1,53.34173162483216,-6.282533214263367,2,1.0,1.0,1.0,2,30,2,5,11,93,25,21,1,14,126,19908.0,5.0,5.0,5.0,5.0,5.0,4.86,4.76,0,2.14,1.7317220817647971,0,1,0,0,1,0,0,0,0.7960809523809524,0.2857142857142857,0.09523809523809523,0.5714285714285714
1193476629639498183,215.0,2,100.0,70.0,0,1.0,1,1,53.33988707524969,-6.272920593046671,5,2.0,2.0,3.0,5,365,8,28,42,215,57,7,0,7,70,15050.0,4.57,4.71,3.86,4.29,4.43,4.86,4.43,0,0.67,1.3869561111491269,0,1,0,0,1,0,0,0,0.6926714285714286,0.0,0.7142857142857143,0.2857142857142857
1193531526010113766,97.0,4,100.0,99.0,1,2.0,1,1,53.3572962,-6.2584481,2,1.0,1.0,1.0,2,4,7,21,42,42,42,73,6,38,255,24735.0,4.9,4.82,4.86,4.82,4.92,4.7,4.67,0,6.82,0.8433381417434713,0,1,0,0,0,0,1,0,0.5127643835616439,0.3287671232876712,0.1232876712328767,0.3972602739726027
1193560863008847380,441.0,3,90.0,78.0,1,1.0,1,1,53.3594,-6.18716,6,3.0,4.0,4.0,2,365,7,12,15,247,92,24,3,11,144,63504.0,4.88,4.88,4.71,4.96,5.0,4.96,4.75,0,2.56,4.985908939259526,0,1,0,0,1,0,0,0,0.8791083333333334,0.3333333333333333,0.041666666666666664,0.4166666666666667
1193836420569328717,164.0,4,100.0,86.0,1,1.0,1,1,53.33662643653115,-6.329674310982227,2,1.0,1.0,1.0,2,365,8,13,18,250,88,27,3,14,162,26568.0,4.78,4.85,4.78,4.93,4.89,4.85,4.85,0,2.47,4.847604853318174,0,1,0,0,1,0,0,0,0.7103148148148148,0.3333333333333333,0.18518518518518517,0.37037037037037035
1194141285485001981,113.0,0,100.0,50.0,0,1.0,0,1,53.33935,-6.4252,1,1.0,1.0,1.0,1,365,30,60,90,365,202,1,0,1,6,678.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.09,11.043991774378691,0,0,0,1,0,0,1,0,0.9926,0.0,1.0,0.0
1194226357795954484,199.0,3,100.0,73.0,0,1.0,1,1,53.3267858,-6.2173313,4,1.0,2.0,2.0,3,14,6,20,29,47,47,8,0,8,48,9552.0,4.88,4.75,4.75,4.88,4.88,4.88,4.63,0,0.73,3.8408987792895295,0,1,0,0,1,0,0,0,0.835275,0.0,0.75,0.25
1194320236498781662,100.0,3,100.0,100.0,0,1.0,1,1,53.38796989999999,-6.393220599999999,4,2.0,2.0,2.0,30,365,29,59,89,364,201,2,1,0,120,12000.0,4.5,4.5,4.5,4.5,5.0,4.5,4.0,0,0.57,9.814644405998134,0,0,1,0,1,0,0,0,0.842,0.5,0.5,0.0
1194854212208221475,81.0,0,100.0,100.0,0,1.0,1,1,53.34927369968313,-6.344409199666925,1,1.5,1.0,1.0,21,1125,29,59,89,269,201,1,0,1,42,3402.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.17,5.6014543160731405,0,1,0,0,0,0,1,0,0.9922,0.0,0.0,0.0
1195089912313984425,82.0,1,0.0,69.0,0,1.0,1,1,53.25959,-6.21913,2,1.0,1.0,1.0,2,3,0,0,0,70,70,9,0,9,54,4428.0,5.0,4.89,5.0,5.0,5.0,4.78,4.78,0,0.91,10.408030220798754,1,0,0,0,0,0,1,0,0.6241888888888889,0.0,0.3333333333333333,0.5555555555555556
1195447854483551420,80.0,4,100.0,100.0,1,7.0,1,1,53.3156573,-6.266591,2,1.0,0.0,1.0,2,28,8,14,28,38,38,50,3,27,255,20400.0,4.62,4.76,4.58,4.86,4.7,4.82,4.5,1,4.64,3.822870283498669,0,1,0,0,1,0,0,0,0.527516,0.28,0.1,0.36
1195596536691712386,90.0,4,100.0,98.0,1,1.0,0,1,53.37661019999999,-6.326997,2,1.0,1.0,1.0,1,1125,4,16,39,182,114,48,11,28,255,22950.0,5.0,4.98,5.0,4.94,4.98,4.75,4.94,0,4.8,5.34960097624609,0,1,0,0,0,0,1,0,0.5408208333333333,0.3125,0.16666666666666666,0.4583333333333333
1195790413388196100,99.0,3,100.0,73.0,0,1.0,1,1,53.35254283147879,-6.255021046557627,3,1.0,1.0,1.0,1,2,2,2,2,2,2,9,2,6,54,5346.0,4.56,4.67,4.67,4.67,5.0,4.78,4.78,0,0.85,0.46557158740875393,0,1,0,0,1,0,0,0,0.7474222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222
1196161964917250316,198.0,4,100.0,73.0,0,1.0,1,1,53.40840265348815,-6.182538695313394,5,3.0,3.0,4.0,3,365,4,12,15,30,15,2,0,1,12,2376.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0,0.2,8.32565503684238,0,0,1,0,1,0,0,0,0.49645,0.0,0.5,0.0
1196219566344129730,158.0,2,90.0,53.0,0,1.0,1,1,53.26998312753038,-6.364749558269978,4,2.5,2.0,2.0,2,30,4,8,10,62,62,8,0,5,48,7584.0,4.88,4.75,4.5,5.0,5.0,5.0,4.88,0,0.75,11.286221969999833,0,0,0,1,1,0,0,0,0.6123000000000001,0.42857142857142855,0.42857142857142855,0.14285714285714285
1196308403426116366,133.0,4,100.0,100.0,0,2.0,1,1,53.28324,-6.30343,2,1.0,1.0,1.0,4,90,14,40,64,316,156,1,0,0,8,1064.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.19,7.945747452238257,0,0,0,1,1,0,0,0,0.9881,0.0,0.0,0.0
1197070993951313937,125.0,4,97.0,93.0,1,84.0,1,1,53.27845989999999,-6.213083699999999,2,1.0,1.0,1.0,14,180,4,34,35,242,79,1,0,0,28,3500.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,1,0.38,8.540505759090854,1,0,0,0,1,0,0,0,0.7845,1.0,0.0,0.0
1197172479829806609,77.0,4,100.0,100.0,1,2.0,1,1,53.469,-6.23989,2,2.0,1.0,1.0,1,2,5,18,24,174,107,42,3,34,252,19404.0,4.9,4.9,4.98,4.95,4.95,4.9,4.83,0,3.84,13.33549101834722,0,0,1,0,0,0,1,0,0.6158365853658536,0.1951219512195122,0.2926829268292683,0.5121951219512195
